,Date,Open,High,Low,Close,Volume,daily_return
103,2020-06-01,122.4,123.846,122.208,123.552,58760640,0.011742740627917359
104,2020-06-02,123.35,123.676,122.266,123.62,50598060,0.0005503755503755148
105,2020-06-03,123.401,124.4,123.059,123.92,53420480,0.0024267917812650364
106,2020-06-04,123.872,125.377,122.501,123.03,58974200,-0.007182052937378947
107,2020-06-05,122.226,124.432,121.857,124.15,66128900,0.00910347069820383
108,2020-06-08,125.01,126.5,124.367,126.203,79413080,0.016536447845348246
109,2020-06-09,126.472,131.322,126.25,130.043,103519000,0.030427168926253856
110,2020-06-10,132.25,136.118,131.313,132.372,98920620,0.017909460716839964
111,2020-06-11,130.175,133.569,126.812,127.898,116002140,-0.033798688544405264
112,2020-06-12,130.06,131.074,125.167,127.251,108722540,-0.005058718666437256
113,2020-06-15,126.33,129.2,125.4,128.634,77466700,0.010868283942758739
114,2020-06-16,131.0,131.0,128.8,130.764,71912980,0.016558608144036757
115,2020-06-17,132.375,132.75,131.591,132.049,59186320,0.009826863662781848
116,2020-06-18,132.35,132.982,131.806,132.699,49755480,0.004922415164067884
117,2020-06-19,133.904,134.872,132.95,133.751,115539260,0.00792771610939047
118,2020-06-22,134.225,135.75,133.45,135.691,64175600,0.01450456445185444
119,2020-06-23,136.301,139.156,135.902,138.22,84634140,0.01863793471932551
120,2020-06-24,139.0,139.8,136.05,136.72,90532100,-0.010852264505860187
121,2020-06-25,136.978,137.812,135.607,137.729,59373140,0.0073800468110007955
122,2020-06-26,138.753,139.128,134.4,134.644,130015680,-0.02239905902170214
123,2020-06-29,134.501,134.84,131.504,134.019,84468440,-0.004641870413832017
124,2020-06-30,134.253,138.482,133.752,137.941,75393720,0.0292645072713571
125,2020-07-01,137.9,144.75,137.7,143.935,127268780,0.043453360494704274
126,2020-07-02,145.6,147.778,143.555,144.515,131867740,0.004029596692951554
127,2020-07-06,146.748,152.994,146.5,152.852,137612840,0.05768951319932203
128,2020-07-07,152.928,153.478,149.5,150.006,105150280,-0.018619318033130106
129,2020-07-08,151.13,154.198,150.622,154.056,100752700,0.02699892004319837
130,2020-07-09,155.8,159.694,153.7,159.132,127773180,0.03294905748558952
131,2020-07-10,159.588,160.75,156.785,160.0,109719640,0.005454591157026734
132,2020-07-13,162.553,167.214,153.42,155.2,154408400,-0.030000000000000027
133,2020-07-14,154.45,156.369,147.5,154.2,144638660,-0.006443298969072142
134,2020-07-15,154.012,154.918,148.659,150.444,115777480,-0.024357976653696545
135,2020-07-16,148.553,151.6,145.912,149.995,127884920,-0.002984499215654912
136,2020-07-17,150.45,151.2,147.422,148.098,95226380,-0.012647088236274473
137,2020-07-20,150.01,160.068,149.701,159.842,151963520,0.07929884265823972
138,2020-07-21,161.624,162.029,155.286,156.914,122699300,-0.01831808911299926
139,2020-07-22,156.25,157.5,153.263,154.996,82084500,-0.012223256051085207
140,2020-07-23,154.914,154.914,148.5,149.328,113138120,-0.036568685643500465
141,2020-07-24,146.5,151.579,144.4,150.445,112648260,0.0074801778634949745
142,2020-07-27,153.1,154.9,150.788,152.76,83409840,0.015387683206487424
143,2020-07-28,152.714,153.855,149.788,150.016,62533020,-0.01796281749148987
144,2020-07-29,151.55,151.958,149.838,151.676,59481200,0.011065486348122766
145,2020-07-30,150.7,154.6,150.25,152.594,122565300,0.006052374798913407
146,2020-07-31,162.2,162.341,157.55,158.234,161667380,0.0369608241477386
147,2020-08-03,159.026,159.2,155.2,155.594,101493260,-0.01668415132019674
148,2020-08-04,155.06,158.362,155.06,156.942,93885880,0.008663573145494041
149,2020-08-05,157.188,160.679,156.365,160.252,78600500,0.02109059397739288
150,2020-08-06,159.718,162.373,158.272,161.25,78812040,0.006227691386066825
151,2020-08-07,161.2,162.04,157.034,158.373,78722540,-0.017841860465116377
152,2020-08-10,158.516,158.626,155.076,157.408,63345480,-0.0060932103325693765
153,2020-08-11,155.66,157.961,153.65,154.034,74361140,-0.021434742833909337
154,2020-08-12,155.4,158.719,155.071,158.112,70544580,0.026474674422530153
155,2020-08-13,159.15,160.876,157.75,158.051,62980860,-0.00038580246913588745
156,2020-08-14,158.909,158.912,156.0,157.401,55034460,-0.0041125965669307485
157,2020-08-17,158.656,159.748,157.709,159.12,53824740,0.010921150437417815
158,2020-08-18,160.6,166.0,160.291,165.624,106919480,0.04087481146304661
159,2020-08-19,165.151,165.795,162.8,163.024,83702740,-0.015698207989180313
160,2020-08-20,162.6,165.631,161.9,164.868,66649560,0.011311217980174648
161,2020-08-21,164.75,165.72,163.77,164.236,71517240,-0.003833369726083946
162,2020-08-24,165.508,169.016,162.878,165.373,93325160,0.006922964514479268
163,2020-08-25,164.749,167.87,163.35,167.324,79856840,0.011797572759761454
164,2020-08-26,167.556,172.587,167.228,172.092,130174860,0.028495613301140255
165,2020-08-27,172.502,172.65,168.9,170.0,85295900,-0.012156288496850576
166,2020-08-28,171.15,171.668,169.325,170.09,57939560,0.0005294117647058894
167,2020-08-31,170.45,174.75,170.25,172.548,83717700,0.014451172908460208
168,2020-09-01,174.479,175.694,173.35,174.956,69528140,0.013955537009991303
169,2020-09-02,177.35,177.612,174.334,176.572,78629520,0.009236608061455431
170,2020-09-03,174.25,174.42,165.15,168.4,163222260,-0.04628140362005295
171,2020-09-04,165.9,169.075,155.556,164.731,175635080,-0.021787410926365824
172,2020-09-08,157.2,162.542,156.5,157.492,121884100,-0.043944369912159886
173,2020-09-09,160.15,165.159,159.25,163.43,103773500,0.03770350240012199
174,2020-09-10,165.361,167.494,158.528,158.756,106614820,-0.028599400354892057
175,2020-09-11,160.434,160.867,154.199,155.811,101879640,-0.01855047998185888
176,2020-09-14,158.647,159.37,154.8,155.148,90591920,-0.004255155284286771
177,2020-09-15,156.808,158.751,155.446,157.806,80430700,0.017132028772526953
178,2020-09-16,158.999,159.362,153.708,153.905,90623780,-0.02472022610040181
179,2020-09-17,150.462,151.472,148.628,150.436,128981000,-0.022539878496475096
180,2020-09-18,151.587,151.89,145.277,147.746,177851600,-0.017881358185540708
181,2020-09-21,145.325,148.1,143.55,148.023,122358500,0.0018748392511471756
182,2020-09-22,151.692,156.7,150.01,156.45,138976320,0.0569303419063254
183,2020-09-23,156.022,156.35,149.619,149.993,113053300,-0.041271971875998736
184,2020-09-24,148.89,153.465,148.25,150.99,110587840,0.006646976858920128
185,2020-09-25,152.743,155.077,149.95,154.757,92304040,0.024948672097489855
186,2020-09-28,157.442,158.752,155.858,158.703,84483300,0.025498038860923833
187,2020-09-29,158.77,159.413,156.627,157.244,70067960,-0.009193272969004962
188,2020-09-30,157.057,160.644,156.7,157.436,97922020,0.001221032281040868
189,2020-10-01,160.4,161.2,158.6,161.063,99438440,0.023037932874310663
190,2020-10-02,157.682,159.79,156.15,156.25,112261960,-0.029882716700918244
191,2020-10-05,157.292,160.127,157.042,159.96,75506640,0.023743999999999987
192,2020-10-06,158.25,159.1,154.5,154.998,101737140,-0.031020255063766045
193,2020-10-07,156.75,160.0,156.619,159.784,86188780,0.030877817778294014
194,2020-10-08,161.249,161.665,158.749,159.528,63482280,-0.001602162919941974
195,2020-10-09,160.5,164.45,159.892,164.332,98157420,0.030113835815656298
196,2020-10-12,167.497,174.812,166.978,172.146,167283960,0.047550081542243605
197,2020-10-13,173.4,174.619,171.211,172.182,114893940,0.00020912481265900063
198,2020-10-14,172.35,173.244,167.0,168.186,116578320,-0.02320800083632424
199,2020-10-15,164.6,167.794,164.0,166.932,104468960,-0.00745603082301749
200,2020-10-16,168.162,169.983,158.0,163.636,129487060,-0.019744566649893325
201,2020-10-19,164.98,166.45,159.637,160.36,104472520,-0.020020044488987643
202,2020-10-20,161.114,163.3,159.6,160.85,90193560,0.0030556248441007128
203,2020-10-21,160.625,161.694,158.0,159.247,91854720,-0.009965806652160292
204,2020-10-22,159.493,159.938,156.097,158.82,84240100,-0.002681369193768268
205,2020-10-23,159.55,160.266,157.0,160.22,69333740,0.008815010703941528
206,2020-10-26,159.937,164.149,157.665,160.352,118023020,0.0008238671826239496
207,2020-10-27,161.247,164.583,160.565,164.316,85820940,0.024720614647774974
208,2020-10-28,162.465,163.201,158.123,158.139,111766600,-0.03759220039436206
209,2020-10-29,160.064,162.862,158.2,160.55,131930580,0.015246080979391508
210,2020-10-30,157.888,158.35,150.95,151.808,167921620,-0.05445032700093444
211,2020-11-02,153.087,153.985,147.506,150.224,145147000,-0.010434232715008429
212,2020-11-03,150.926,153.745,149.049,152.42,97957600,0.014618170199169223
213,2020-11-04,157.999,162.242,156.986,162.058,136780820,0.06323317149980312
214,2020-11-05,165.998,168.34,164.444,166.1,115785700,0.024941687543965863
215,2020-11-06,165.232,166.1,161.6,165.568,92946600,-0.0032028898254062854
216,2020-11-09,161.552,164.45,155.605,157.187,143808120,-0.050619684963277956
217,2020-11-10,154.751,155.7,150.974,151.751,131819120,-0.03458301259009977
218,2020-11-11,153.089,156.957,152.5,156.87,87338460,0.033732891381276
219,2020-11-12,157.998,158.794,154.302,155.514,87424160,-0.008644100210365213
220,2020-11-13,156.1,157.086,154.27,156.44,75251740,0.005954447831063359
221,2020-11-16,154.66,157.135,153.634,156.553,76173520,0.0007223216568652546
222,2020-11-17,159.177,159.462,156.763,156.783,68894700,0.001469151022337467
223,2020-11-18,156.7,157.0,155.255,155.273,58336720,-0.009631146233966659
224,2020-11-19,155.266,156.25,154.046,155.851,60205400,0.003722475897290689
225,2020-11-20,155.851,156.644,154.902,154.97,67602760,-0.005652835079659413
226,2020-11-23,155.835,156.987,153.273,154.92,94177740,-0.0003226430922114165
227,2020-11-24,155.025,156.712,154.313,155.903,72042040,0.006345210431190296
228,2020-11-25,157.094,159.9,157.013,159.254,75808060,0.02149413417317181
229,2020-11-27,160.563,160.81,159.502,159.767,47857340,0.0032212691674935456
230,2020-11-30,160.424,161.42,156.278,158.402,81278320,-0.008543691751112581
231,2020-12-01,159.425,162.448,157.859,161.004,90887640,0.01642656027070366
232,2020-12-02,161.082,161.6,158.663,160.176,62586080,-0.005142729373183275
233,2020-12-03,160.273,161.432,159.066,159.336,57840780,-0.0052442313455197676
234,2020-12-04,158.129,159.91,157.938,158.129,58272220,-0.00757518702615867
235,2020-12-07,157.824,159.038,157.084,157.9,54917500,-0.001448184709951894
236,2020-12-08,157.945,159.206,156.001,158.864,65580980,0.006105129829005795
237,2020-12-09,158.394,158.722,154.4,155.21,81925180,-0.023000805720616357
238,2020-12-10,154.45,157.105,153.8,155.074,60603580,-0.0008762322015334334
239,2020-12-11,154.833,155.934,153.641,155.821,61293900,0.0048170550833794845
240,2020-12-14,157.15,159.523,156.3,157.848,83115880,0.013008516182029473
241,2020-12-15,159.05,159.425,156.524,158.256,66473720,0.0025847650904666786
242,2020-12-16,158.8,162.35,158.184,162.048,88552320,0.02396117682741883
243,2020-12-17,162.5,163.176,161.05,161.804,69486940,-0.0015057266982622108
244,2020-12-18,162.2,162.471,158.58,160.082,119914260,-0.010642505747694764
245,2020-12-21,160.001,161.348,158.3,160.309,76736920,0.0014180232630776057
246,2020-12-22,160.142,161.1,159.004,160.326,47635620,0.0001060452002070722
247,2020-12-23,160.25,160.507,159.209,159.264,41875740,-0.0066240035926797836
248,2020-12-24,159.695,160.1,158.45,158.634,29038340,-0.003955696202531778
249,2020-12-28,159.7,165.2,158.634,164.198,113735740,0.03507444810065952
250,2020-12-29,165.497,167.532,164.061,166.1,97458660,0.011583575926625178
251,2020-12-30,167.05,167.105,164.123,164.292,64186200,-0.010885009030704329
252,2020-12-31,163.75,164.146,162.06,162.846,59144120,-0.008801402381126255
